[06-03-26 00:21:22.140] LOG  : General     , 1772727682140> cachedir set to "/Users/zhangyuhao/Zomboid".
[06-03-26 00:31:27.794] LOG  : Mod         , 1772728287794> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/connorshades_ground.fbx.
[06-03-26 00:31:27.794] LOG  : Mod         , 1772728287794> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/cowboy_boot_ground.fbx.
[06-03-26 00:31:27.794] LOG  : Mod         , 1772728287794> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/goth_openankle_ground.fbx.
[06-03-26 00:31:27.794] LOG  : Mod         , 1772728287794> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/leatherjacket_cropped_ground.fbx.
[06-03-26 00:31:27.794] LOG  : Mod         , 1772728287794> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/neoshades_ground.fbx.
[06-03-26 00:31:27.794] LOG  : Mod         , 1772728287794> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/leatherjackettw_ground.fbx.
[06-03-26 00:31:27.794] LOG  : Mod         , 1772728287794> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/leatherjacketwidecollar_ground.fbx.
[06-03-26 00:31:27.794] LOG  : Mod         , 1772728287794> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/biker_boot_ground.fbx.
[06-03-26 00:31:27.794] LOG  : Mod         , 1772728287794> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/squaretoe_boot_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/bodysuit_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/skullmask_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/squaretoe_ankle_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/legendshades_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/squaretoe_thigh_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/terminatorshades_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/gstring_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/regular_ankle_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/wornt_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/cowboy_ankle_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/trench_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/regular_stomper_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/goth_ankle_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/bandana_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/bigbelt_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/facemask_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/stiletto_boot_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/morpheus_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/spikedshades_ground.fbx.
[06-03-26 00:31:27.795] LOG  : Mod         , 1772728287795> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/regular_openankle_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/goth_thigh_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/spikedcollar_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/swordnecklace_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/gstringbra_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/gloves_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/lindacap_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/goth_boot_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/stiletto_thigh_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/worntfull_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/swordearrings_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/dravennecklace_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/stiletto_ankle_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/harness_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/regular_boot_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/models_x/worlditems/clothing/pasties_ground.fbx.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/lua/server/items/tombwardrobe_proceduraldistributions.lua.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/lua/shared/tombwardrobe_bodylocations.lua.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/lua/shared/translate/en/contextmenu_en.txt.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/lua/shared/translate/en/tooltip_en.txt.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/lua/shared/npcs/tombwardrobe_zombiezonedefinition.lua.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/scripts/clothing/tomb_clothingitems.txt.
[06-03-26 00:31:27.796] LOG  : Mod         , 1772728287796> mod "TombWardrobeALTVanilla" overrides media/scripts/clothing/tomb_worldmodels.txt.
[06-03-26 00:31:27.797] LOG  : Mod         , 1772728287797> mod "TombWardrobeALTVanilla" overrides media/fileguidtable.xml.
[06-03-26 00:31:27.797] LOG  : Mod         , 1772728287797> loading VanillaVehiclesAnimated.
[06-03-26 00:31:27.979] LOG  : Mod         , 1772728287979> loading VanillaVehiclesAnimated_SVU.
[06-03-26 00:31:28.013] LOG  : Mod         , 1772728288013> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.gitignore.
[06-03-26 00:31:28.016] LOG  : Mod         , 1772728288016> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/orig_head.
[06-03-26 00:31:28.016] LOG  : Mod         , 1772728288016> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/config.
[06-03-26 00:31:28.027] LOG  : Mod         , 1772728288027> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/head.
[06-03-26 00:31:28.027] LOG  : Mod         , 1772728288027> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/info/exclude.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/logs/head.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/logs/refs/heads/main.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/logs/refs/remotes/origin/head.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/logs/refs/remotes/origin/main.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/logs/refs/remotes/origin/build41.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/description.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/commit-msg.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/pre-rebase.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/sendemail-validate.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/pre-commit.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/applypatch-msg.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/fsmonitor-watchman.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/pre-receive.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/prepare-commit-msg.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/post-update.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/pre-merge-commit.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/pre-applypatch.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/pre-push.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/update.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/hooks/push-to-checkout.sample.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/refs/heads/main.
[06-03-26 00:31:28.028] LOG  : Mod         , 1772728288028> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/refs/remotes/origin/head.
[06-03-26 00:31:28.029] LOG  : Mod         , 1772728288029> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/refs/remotes/origin/main.
[06-03-26 00:31:28.029] LOG  : Mod         , 1772728288029> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/refs/remotes/origin/build41.
[06-03-26 00:31:28.029] LOG  : Mod         , 1772728288029> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/index.
[06-03-26 00:31:28.029] LOG  : Mod         , 1772728288029> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/commit_editmsg.
[06-03-26 00:31:28.029] LOG  : Mod         , 1772728288029> mod "VanillaVehiclesAnimated_SVU" overrides common/media/.git/fetch_head.
[06-03-26 00:31:28.030] LOG  : Mod         , 1772728288030> mod "VanillaVehiclesAnimated_SVU" overrides media/.gitignore.
[06-03-26 00:31:28.032] LOG  : Mod         , 1772728288032> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/orig_head.
[06-03-26 00:31:28.032] LOG  : Mod         , 1772728288032> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/config.
[06-03-26 00:31:28.043] LOG  : Mod         , 1772728288043> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/head.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/info/exclude.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/logs/head.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/logs/refs/heads/main.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/logs/refs/heads/build41.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/logs/refs/remotes/origin/head.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/logs/refs/remotes/origin/main.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/logs/refs/remotes/origin/build41.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/description.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/commit-msg.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/pre-rebase.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/sendemail-validate.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/pre-commit.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/applypatch-msg.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/fsmonitor-watchman.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/pre-receive.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/prepare-commit-msg.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/post-update.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/pre-merge-commit.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/pre-applypatch.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/pre-push.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/update.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/hooks/push-to-checkout.sample.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/refs/heads/main.
[06-03-26 00:31:28.044] LOG  : Mod         , 1772728288044> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/refs/heads/build41.
[06-03-26 00:31:28.045] LOG  : Mod         , 1772728288045> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/refs/remotes/origin/head.
[06-03-26 00:31:28.045] LOG  : Mod         , 1772728288045> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/refs/remotes/origin/main.
[06-03-26 00:31:28.045] LOG  : Mod         , 1772728288045> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/refs/remotes/origin/build41.
[06-03-26 00:31:28.045] LOG  : Mod         , 1772728288045> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/index.
[06-03-26 00:31:28.045] LOG  : Mod         , 1772728288045> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/packed-refs.
[06-03-26 00:31:28.045] LOG  : Mod         , 1772728288045> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/commit_editmsg.
[06-03-26 00:31:28.045] LOG  : Mod         , 1772728288045> mod "VanillaVehiclesAnimated_SVU" overrides media/.git/fetch_head.
[06-03-26 00:31:28.045] LOG  : Mod         , 1772728288045> loading VVA_slowdoors.
[06-03-26 00:31:28.045] LOG  : Mod         , 1772728288045> loading VVA_cullseats.
[06-03-26 00:31:28.046] LOG  : Mod         , 1772728288046> loading B42Trans_CN.
[06-03-26 00:31:28.070] LOG  : Mod         , 1772728288070> loading B42ModTrans_CN.
[06-03-26 00:31:28.071] LOG  : Mod         , 1772728288071> mod "B42ModTrans_CN" overrides cn.png.
[06-03-26 00:31:28.071] LOG  : Mod         , 1772728288071> mod "B42ModTrans_CN" overrides common/placeholder.txt.
[06-03-26 00:31:28.071] LOG  : Mod         , 1772728288071> mod "B42ModTrans_CN" overrides 42.0/cn.png.
[06-03-26 00:31:28.071] LOG  : Mod         , 1772728288071> mod "B42ModTrans_CN" overrides 42.0/version.txt.
[06-03-26 00:31:28.072] LOG  : Mod         , 1772728288072> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/farming_cn.txt.
[06-03-26 00:31:28.072] LOG  : Mod         , 1772728288072> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/moveables_cn.txt.
[06-03-26 00:31:28.072] LOG  : Mod         , 1772728288072> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/challenge_cn.txt.
[06-03-26 00:31:28.072] LOG  : Mod         , 1772728288072> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/recipes_cn.txt.
[06-03-26 00:31:28.072] LOG  : Mod         , 1772728288072> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/survivalguide_cn.txt.
[06-03-26 00:31:28.072] LOG  : Mod         , 1772728288072> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/contextmenu_cn.txt.
[06-03-26 00:31:28.072] LOG  : Mod         , 1772728288072> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/moodles_cn.txt.
[06-03-26 00:31:28.072] LOG  : Mod         , 1772728288072> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/fluids_cn.txt.
[06-03-26 00:31:28.072] LOG  : Mod         , 1772728288072> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/stash_cn.txt.
[06-03-26 00:31:28.072] LOG  : Mod         , 1772728288072> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/recorded_media_cn.txt.
[06-03-26 00:31:28.072] LOG  : Mod         , 1772728288072> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/sandbox_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/print_media_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/entity_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/itemname_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/ig_ui_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/dynamicradio_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/tooltip_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/makeup_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/radiodata_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/evolvedrecipename_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/print_text_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/maplabel_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/ui_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/shared/translate/cn/gamesound_cn.txt.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> mod "B42ModTrans_CN" overrides 42.0/media/lua/client/iswidgetrecipecategories_cn.lua.
[06-03-26 00:31:28.073] LOG  : Mod         , 1772728288073> loading B42Trans_CN_Simple.
[06-03-26 00:31:28.079] LOG  : Mod         , 1772728288079> mod "B42Trans_CN_Simple" overrides cn.png.
[06-03-26 00:31:28.080] LOG  : Mod         , 1772728288080> mod "B42Trans_CN_Simple" overrides common/placeholder.txt.
[06-03-26 00:31:28.080] LOG  : Mod         , 1772728288080> mod "B42Trans_CN_Simple" overrides 42.0/cn.png.
[06-03-26 00:31:28.080] LOG  : Mod         , 1772728288080> mod "B42Trans_CN_Simple" overrides 42.0/version.txt.
[06-03-26 00:31:28.080] LOG  : Mod         , 1772728288080> mod "B42Trans_CN_Simple" overrides 42.0/license.txt.
[06-03-26 00:31:28.080] LOG  : Mod         , 1772728288080> mod "B42Trans_CN_Simple" overrides 42.0/incompatible.txt.
[06-03-26 00:31:28.080] LOG  : Mod         , 1772728288080> mod "B42Trans_CN_Simple" overrides 42.0/media/maps/riverside, ky/.
[06-03-26 00:31:28.080] LOG  : Mod         , 1772728288080> mod "B42Trans_CN_Simple" overrides 42.0/media/maps/riverside, ky/streets.xml.
[06-03-26 00:31:28.080] LOG  : Mod         , 1772728288080> mod "B42Trans_CN_Simple" overrides 42.0/media/maps/riverside, ky/worldmap-annotations.lua.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/maps/riverside, ky/spawnpoints.lua.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/maps/riverside, ky/map.info.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/maps/riverside, ky/thumb.png.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/farming_cn.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/streets.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/moveables_cn.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/muldraugh, ky/title.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/muldraugh, ky/description.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/challenge_cn.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/recipes_cn.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/attributes_cn.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/survivalguide_cn.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/rosewood, ky/title.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/rosewood, ky/description.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/multistagebuild_cn.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/survivornames_cn.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/contextmenu_cn.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/echo creek, ky/title.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/echo creek, ky/description.txt.
[06-03-26 00:31:28.081] LOG  : Mod         , 1772728288081> mod "B42Trans_CN_Simple" overrides 42.0/media/lua/shared/translate/cn/moodles_cn.txt.
